ID,Time step,Position,Number of neighbors,Moved,Transacted,Poor,Rich,Amount of income gained/lost,Amount of tax paid,Amount of tax received,Amount of charity given,Amount of charity received
30,57,"16,16",1,False,True,False,False,15.0,6.086854371247288,5.940196456203363,0,0.0
31,57,"5,5",2,False,True,False,False,8.0,9.179812690866775,5.940196456203363,0,0.0
32,57,"17,6",2,False,True,False,False,-1.0,3.9538113444281393,5.940196456203363,0,0.0
33,57,"5,8",3,False,True,False,False,-18.0,5.3367890662789375,5.940196456203363,0,0.0
34,57,"14,7",3,False,True,False,False,-18.0,3.966275494663385,5.940196456203363,0,0.0
35,57,"1,16",2,False,True,False,False,20.0,10.293402088910065,5.940196456203363,0,0.0
36,57,"9,7",2,False,True,False,False,-24.0,2.706708156912782,5.940196456203363,0,0.0
37,57,"12,14",2,False,True,False,False,17.0,8.836305452573228,5.940196456203363,0,0.0
38,57,"7,0",1,False,True,False,False,-3.0,3.5871517550681027,5.940196456203363,0,0.0
39,57,"13,2",1,False,True,False,False,-5.0,3.6016850336199586,5.940196456203363,0,0.0
40,57,"14,13",2,False,True,False,False,-16.0,3.1558017452114613,5.940196456203363,0,0.0
41,57,"3,15",1,False,True,False,False,-13.0,5.46447962550909,5.940196456203363,0,0.0
42,57,"6,11",3,False,True,False,False,-5.0,1.2290302742277688,5.940196456203363,0,0.0
43,57,"4,17",2,False,True,False,False,0.0,5.696723668355658,5.940196456203363,0,0.0
44,57,"0,19",2,False,True,False,False,-8.0,7.460562569634652,5.940196456203363,0,0.0
45,57,"0,9",2,False,True,False,False,14.0,7.495604251542641,5.940196456203363,0,0.0
47,57,"11,14",3,False,True,False,False,7.0,6.511281671960939,5.940196456203363,0,0.0
48,57,"16,11",1,False,True,False,False,13.0,9.593249298888242,5.940196456203363,0,0.0
49,57,"15,1",2,False,True,False,False,-9.0,0.0,5.940196456203363,0,0.0
50,57,"11,18",1,False,True,False,False,-7.0,6.743223430225509,5.940196456203363,0,0.0
51,57,"19,14",2,False,True,False,False,-24.0,2.5745361061631407,5.940196456203363,0,0.0
52,57,"10,13",5,False,True,False,False,-11.0,2.66744057289823,5.940196456203363,0,0.0
53,57,"17,8",2,False,True,False,False,5.0,3.7864403346221143,5.940196456203363,0,0.0
54,57,"10,11",3,False,True,False,False,-20.0,1.6226908055847227,5.940196456203363,0,0.0
55,57,"16,7",4,False,True,False,False,-3.0,4.74627394724063,5.940196456203363,0,0.0
56,57,"5,12",3,False,True,False,False,-41.0,0.0,5.940196456203363,0,0.0
57,57,"0,15",2,False,True,False,False,-26.0,2.46634447998316,5.940196456203363,0,0.0
59,57,"17,14",2,False,True,False,False,-11.0,3.34857149352545,5.940196456203363,0,0.0
60,57,"14,16",3,False,True,False,False,-35.0,0.34686318789558696,5.940196456203363,0,0.0
61,57,"11,12",4,False,True,False,False,-30.0,0.0,5.940196456203363,0,0.0
62,57,"3,4",2,False,True,False,False,23.0,11.169964373491696,5.940196456203363,0,0.0
63,57,"1,1",1,False,True,False,False,7.0,6.79388379113372,5.940196456203363,0,0.0
64,57,"8,6",2,False,True,False,False,-11.0,2.8059117150286066,5.940196456203363,0,0.0
65,57,"19,1",1,False,True,False,False,3.0,4.129168032389048,5.940196456203363,0,0.0
66,57,"2,5",3,False,True,False,False,-38.0,0.8726685765824074,5.940196456203363,0,0.0
67,57,"14,4",2,False,True,False,False,-12.0,3.655965505825641,5.940196456203363,0,0.0
69,57,"5,4",2,False,True,False,False,-23.0,0.7276513012565343,5.940196456203363,0,0.0
71,57,"3,7",3,False,True,False,False,-12.0,1.397125891748427,5.940196456203363,0,0.0
72,57,"11,7",2,False,True,False,False,-26.0,0.0,5.940196456203363,0,0.0
73,57,"0,6",1,False,True,False,False,-27.0,0.0,5.940196456203363,0,0.0
74,57,"19,13",2,False,True,False,False,-19.0,0.0,5.940196456203363,0,0.0
76,57,"3,1",1,False,True,False,False,-29.0,0.5911866497200337,5.940196456203363,0,0.0
77,57,"5,2",1,False,True,False,False,-37.0,0.3341756676193353,5.940196456203363,0,0.0
79,57,"10,12",4,False,True,False,False,-30.0,0.8890720976298889,5.940196456203363,0,0.0
0,58,"14,18",2,False,True,False,False,17.0,7.462920058081242,6.010656890441571,0,0.0
1,58,"7,7",2,False,True,False,False,31.0,12.027901182347964,6.010656890441571,0,0.0
2,58,"13,7",3,False,True,False,False,31.0,12.824474598938005,6.010656890441571,0,0.0
3,58,"16,1",2,False,True,False,False,27.0,11.139674569569035,6.010656890441571,0,0.0
4,58,"5,7",3,False,True,False,False,21.0,8.275445666696172,6.010656890441571,0,0.0
5,58,"2,7",3,False,True,False,False,36.0,13.466336017911663,6.010656890441571,0,0.0
6,58,"9,14",2,False,True,False,False,27.0,12.227001578591256,6.010656890441571,0,0.0
7,58,"13,18",2,False,True,False,False,8.0,5.091249278128553,6.010656890441571,0,0.0
8,58,"3,19",2,False,True,False,False,49.0,17.97358358511579,6.010656890441571,0,0.0
9,58,"4,10",1,False,True,False,False,27.0,15.012011476727077,6.010656890441571,0,0.0
10,58,"13,4",2,False,True,False,False,15.0,9.06333716239514,6.010656890441571,0,0.0
11,58,"9,2",3,False,True,False,False,6.0,4.178474179104532,6.010656890441571,0,0.0
12,58,"12,8",3,False,True,False,False,20.0,10.082687692807651,6.010656890441571,0,0.0
13,58,"1,8",3,False,True,False,False,4.0,5.595572577766865,6.010656890441571,0,0.0
14,58,"8,10",1,False,True,False,False,17.0,10.78726876412282,6.010656890441571,0,0.0
15,58,"8,1",2,False,True,False,False,7.0,9.219204337742198,6.010656890441571,0,0.0
16,58,"4,18",3,False,True,False,False,33.0,14.398947008441114,6.010656890441571,0,0.0
17,58,"0,18",1,False,True,False,False,30.0,11.886406456061156,6.010656890441571,0,0.0
18,58,"3,8",3,False,True,False,False,-19.0,3.146357580479685,6.010656890441571,0,0.0
19,58,"15,6",2,False,True,False,False,24.0,11.811649015123999,6.010656890441571,0,0.0
20,58,"17,13",2,False,True,False,False,14.0,8.947097368396296,6.010656890441571,0,0.0
21,58,"18,11",1,False,True,False,False,14.0,6.263445436922314,6.010656890441571,0,0.0
22,58,"18,2",1,False,True,False,False,-9.0,3.8176537466122107,6.010656890441571,0,0.0
23,58,"9,3",2,False,True,False,False,9.0,9.78437339896783,6.010656890441571,0,0.0
24,58,"7,18",2,False,True,False,False,0.0,4.3779150695655,6.010656890441571,0,0.0
25,58,"6,15",1,False,True,False,False,8.0,6.361925841773875,6.010656890441571,0,0.0
26,58,"8,13",2,False,True,False,False,8.0,10.870201543673524,6.010656890441571,0,0.0
27,58,"14,14",2,False,True,False,False,10.0,8.37069578170043,6.010656890441571,0,0.0
30,58,"16,16",1,False,True,False,False,15.0,6.086854371247288,6.010656890441571,0,0.0
31,58,"6,5",2,False,True,False,False,8.0,9.179812690866775,6.010656890441571,0,0.0
32,58,"17,7",3,False,True,False,False,-1.0,3.9538113444281393,6.010656890441571,0,0.0
33,58,"6,8",3,False,True,False,False,-19.0,5.3367890662789375,6.010656890441571,0,0.0
34,58,"14,8",2,False,True,False,False,-18.0,3.966275494663385,6.010656890441571,0,0.0
35,58,"2,16",2,False,True,False,False,20.0,10.293402088910065,6.010656890441571,0,0.0
36,58,"10,7",2,False,True,False,False,-25.0,2.706708156912782,6.010656890441571,0,0.0
37,58,"12,13",4,False,True,False,False,19.0,9.258603960475323,6.010656890441571,0,0.0
38,58,"7,19",2,False,True,False,False,-4.0,3.5871517550681027,6.010656890441571,0,0.0
39,58,"14,2",3,False,True,False,False,-3.0,3.9630037180184035,6.010656890441571,0,0.0
40,58,"15,13",2,False,True,False,False,-17.0,3.1558017452114613,6.010656890441571,0,0.0
41,58,"3,14",1,False,True,False,False,-13.0,5.46447962550909,6.010656890441571,0,0.0
42,58,"6,10",1,False,True,False,False,-5.0,1.2290302742277688,6.010656890441571,0,0.0
43,58,"4,17",2,False,True,False,False,0.0,5.696723668355658,6.010656890441571,0,0.0
44,58,"0,0",3,False,True,False,False,-7.0,7.793296576736274,6.010656890441571,0,0.0
45,58,"0,9",2,False,True,False,False,14.0,7.495604251542641,6.010656890441571,0,0.0
47,58,"11,14",3,False,True,False,False,7.0,6.898389903412196,6.010656890441571,0,0.0
48,58,"16,10",1,False,True,False,False,13.0,9.593249298888242,6.010656890441571,0,0.0
49,58,"15,2",4,False,True,False,False,-10.0,0.34895817410651375,6.010656890441571,0,0.0
50,58,"11,17",1,False,True,False,False,-7.0,6.743223430225509,6.010656890441571,0,0.0
51,58,"19,15",1,False,True,False,False,-24.0,2.5745361061631407,6.010656890441571,0,0.0
52,58,"11,13",5,False,True,False,False,-12.0,2.9994221136411383,6.010656890441571,0,0.0
53,58,"18,8",2,False,True,False,False,5.0,3.7864403346221143,6.010656890441571,0,0.0
54,58,"10,10",1,False,True,False,False,-20.0,1.6226908055847227,6.010656890441571,0,0.0
55,58,"16,6",3,False,True,False,False,-3.0,4.74627394724063,6.010656890441571,0,0.0
56,58,"6,12",1,False,True,False,False,-41.0,0.0,6.010656890441571,0,0.0
57,58,"1,15",2,False,True,False,False,-26.0,2.46634447998316,6.010656890441571,0,0.0
59,58,"17,14",2,False,True,False,False,-11.0,3.34857149352545,6.010656890441571,0,0.0
60,58,"14,16",1,False,True,False,False,-35.0,0.34686318789558696,6.010656890441571,0,0.0
61,58,"12,12",3,False,True,False,False,-30.0,0.0,6.010656890441571,0,0.0
62,58,"3,3",2,False,True,False,False,23.0,11.169964373491696,6.010656890441571,0,0.0
63,58,"1,1",3,False,True,False,False,6.0,6.79388379113372,6.010656890441571,0,0.0
64,58,"8,5",1,False,True,False,False,-11.0,2.8059117150286066,6.010656890441571,0,0.0
65,58,"0,1",3,False,True,False,False,3.0,4.129168032389048,6.010656890441571,0,0.0
66,58,"2,5",1,False,True,False,False,-38.0,0.8726685765824074,6.010656890441571,0,0.0
67,58,"14,3",4,False,True,False,False,-14.0,3.655965505825641,6.010656890441571,0,0.0
69,58,"6,4",2,False,True,False,False,-23.0,0.7276513012565343,6.010656890441571,0,0.0
71,58,"4,7",3,False,True,False,False,-13.0,1.397125891748427,6.010656890441571,0,0.0
72,58,"11,7",3,False,True,False,False,-25.0,0.29439947186342214,6.010656890441571,0,0.0
73,58,"0,5",1,False,True,False,False,-27.0,0.0,6.010656890441571,0,0.0
74,58,"0,13",1,False,True,False,False,-19.0,0.0,6.010656890441571,0,0.0
76,58,"3,2",2,False,True,False,False,-29.0,0.5911866497200337,6.010656890441571,0,0.0
77,58,"5,2",1,False,True,False,False,-37.0,0.3341756676193353,6.010656890441571,0,0.0
79,58,"10,12",2,False,True,False,False,-31.0,0.8890720976298889,6.010656890441571,0,0.0
0,59,"15,18",2,False,True,False,False,18.0,7.888161688033035,6.108842887873264,0,0.0
1,59,"7,7",2,False,True,False,False,32.0,12.487567872059724,6.108842887873264,0,0.0
2,59,"14,7",2,False,True,False,False,31.0,12.824474598938005,6.108842887873264,0,0.0
3,59,"17,1",3,False,True,False,False,29.0,11.591636142204498,6.108842887873264,0,0.0
4,59,"5,6",2,False,True,False,False,22.0,8.712317267700701,6.108842887873264,0,0.0
5,59,"2,6",3,False,True,False,False,37.0,13.938997604108481,6.108842887873264,0,0.0
6,59,"10,14",4,False,True,False,False,28.0,12.671347230371596,6.108842887873264,0,0.0
7,59,"13,18",1,False,True,False,False,8.0,5.091249278128553,6.108842887873264,0,0.0
8,59,"3,0",1,False,True,False,False,49.0,17.97358358511579,6.108842887873264,0,0.0
9,59,"4,10",1,False,True,False,False,27.0,15.012011476727077,6.108842887873264,0,0.0
10,59,"13,5",1,False,True,False,False,15.0,9.06333716239514,6.108842887873264,0,0.0
11,59,"9,2",3,False,True,False,False,6.0,4.178474179104532,6.108842887873264,0,0.0
12,59,"12,8",1,False,True,False,False,20.0,10.082687692807651,6.108842887873264,0,0.0
13,59,"2,8",2,False,True,False,False,4.0,5.595572577766865,6.108842887873264,0,0.0
14,59,"9,10",2,False,True,False,False,18.0,11.200381016870844,6.108842887873264,0,0.0
15,59,"9,1",2,False,True,False,False,7.0,9.219204337742198,6.108842887873264,0,0.0
16,59,"4,18",1,False,True,False,False,33.0,14.398947008441114,6.108842887873264,0,0.0
17,59,"1,18",1,False,True,False,False,30.0,11.886406456061156,6.108842887873264,0,0.0
18,59,"3,7",4,False,True,False,False,-20.0,3.146357580479685,6.108842887873264,0,0.0
19,59,"15,7",3,False,True,False,False,25.0,12.246564199023673,6.108842887873264,0,0.0
20,59,"17,12",1,False,True,False,False,14.0,8.947097368396296,6.108842887873264,0,0.0
21,59,"18,10",1,False,True,False,False,14.0,6.263445436922314,6.108842887873264,0,0.0
22,59,"18,1",2,False,True,False,False,-10.0,3.8176537466122107,6.108842887873264,0,0.0
23,59,"10,3",2,False,True,False,False,9.0,9.78437339896783,6.108842887873264,0,0.0
24,59,"8,18",2,False,True,False,False,0.0,4.3779150695655,6.108842887873264,0,0.0
25,59,"6,14",1,False,True,False,False,8.0,6.361925841773875,6.108842887873264,0,0.0
26,59,"9,13",3,False,True,False,False,8.0,11.24652472709764,6.108842887873264,0,0.0
27,59,"15,14",2,False,True,False,False,10.0,8.37069578170043,6.108842887873264,0,0.0
30,59,"16,17",3,False,True,False,False,15.0,6.506170837030011,6.108842887873264,0,0.0
31,59,"7,5",3,False,True,False,False,9.0,9.565952155345041,6.108842887873264,0,0.0
32,59,"17,7",3,False,True,False,False,-1.0,3.9538113444281393,6.108842887873264,0,0.0
33,59,"7,8",2,False,True,False,False,-20.0,5.3367890662789375,6.108842887873264,0,0.0
34,59,"14,9",1,False,True,False,False,-18.0,3.966275494663385,6.108842887873264,0,0.0
35,59,"3,16",2,False,True,False,False,21.0,10.719262230207303,6.108842887873264,0,0.0
36,59,"10,8",1,False,True,False,False,-25.0,2.706708156912782,6.108842887873264,0,0.0
37,59,"13,13",2,False,True,False,False,20.0,9.684591067883245,6.108842887873264,0,0.0
38,59,"8,19",2,False,True,False,False,-4.0,3.5871517550681027,6.108842887873264,0,0.0
39,59,"14,2",2,False,True,False,False,-3.0,3.9630037180184035,6.108842887873264,0,0.0
40,59,"15,13",2,False,True,False,False,-17.0,3.1558017452114613,6.108842887873264,0,0.0
41,59,"4,14",1,False,True,False,False,-13.0,5.46447962550909,6.108842887873264,0,0.0
42,59,"6,10",1,False,True,False,False,-5.0,1.2290302742277688,6.108842887873264,0,0.0
43,59,"4,16",2,False,True,False,False,-1.0,5.696723668355658,6.108842887873264,0,0.0
44,59,"1,0",2,False,True,False,False,-6.0,8.129765234776862,6.108842887873264,0,0.0
45,59,"0,8",1,False,True,False,False,14.0,7.495604251542641,6.108842887873264,0,0.0
47,59,"11,14",3,False,True,False,False,7.0,6.898389903412196,6.108842887873264,0,0.0
48,59,"16,9",1,False,True,False,False,13.0,9.593249298888242,6.108842887873264,0,0.0
49,59,"16,2",2,False,True,False,False,-11.0,0.34895817410651375,6.108842887873264,0,0.0
50,59,"11,17",1,False,True,False,False,-7.0,6.743223430225509,6.108842887873264,0,0.0
51,59,"19,14",2,False,True,False,False,-24.0,2.5745361061631407,6.108842887873264,0,0.0
52,59,"11,13",5,False,True,False,False,-10.0,3.338787339902088,6.108842887873264,0,0.0
53,59,"18,7",2,False,True,False,False,5.0,3.7864403346221143,6.108842887873264,0,0.0
54,59,"10,11",3,False,True,False,False,-21.0,1.6226908055847227,6.108842887873264,0,0.0
55,59,"16,6",3,False,True,False,False,-4.0,4.74627394724063,6.108842887873264,0,0.0
56,59,"6,12",1,False,True,False,False,-41.0,0.0,6.108842887873264,0,0.0
57,59,"1,15",1,False,True,False,False,-26.0,2.46634447998316,6.108842887873264,0,0.0
59,59,"18,14",2,False,True,False,False,-11.0,3.34857149352545,6.108842887873264,0,0.0
60,59,"15,16",2,False,True,False,False,-36.0,0.34686318789558696,6.108842887873264,0,0.0
61,59,"12,12",3,False,True,False,False,-32.0,0.0,6.108842887873264,0,0.0
62,59,"3,4",2,False,True,False,False,24.0,11.60357219088928,6.108842887873264,0,0.0
63,59,"1,2",2,False,True,False,False,7.0,7.181431374197799,6.108842887873264,0,0.0
64,59,"8,4",2,False,True,False,False,-11.0,2.8059117150286066,6.108842887873264,0,0.0
65,59,"0,1",3,False,True,False,False,1.0,4.129168032389048,6.108842887873264,0,0.0
66,59,"3,5",3,False,True,False,False,-39.0,0.8726685765824074,6.108842887873264,0,0.0
67,59,"14,3",2,False,True,False,False,-14.0,3.655965505825641,6.108842887873264,0,0.0
69,59,"6,4",2,False,True,False,False,-24.0,0.7276513012565343,6.108842887873264,0,0.0
71,59,"4,7",3,False,True,False,False,-14.0,1.397125891748427,6.108842887873264,0,0.0
72,59,"11,6",1,False,True,False,False,-25.0,0.29439947186342214,6.108842887873264,0,0.0
73,59,"0,5",1,False,True,False,False,-27.0,0.0,6.108842887873264,0,0.0
74,59,"0,13",1,False,True,False,False,-19.0,0.0,6.108842887873264,0,0.0
76,59,"3,2",1,False,True,False,False,-29.0,0.5911866497200337,6.108842887873264,0,0.0
77,59,"6,2",1,False,True,False,False,-37.0,0.3341756676193353,6.108842887873264,0,0.0
79,59,"10,12",4,False,True,False,False,-33.0,0.8890720976298889,6.108842887873264,0,0.0
0,60,"15,19",1,False,True,False,False,18.0,7.888161688033035,6.188799179460387,0,0.0
1,60,"7,7",2,False,True,False,False,33.0,12.949233513921634,6.188799179460387,0,0.0
2,60,"14,7",1,False,True,False,False,31.0,12.824474598938005,6.188799179460387,0,0.0
3,60,"17,2",3,False,True,False,False,31.0,12.04927631215,6.188799179460387,0,0.0
4,60,"5,6",3,False,True,False,False,24.0,9.154933288691197,6.188799179460387,0,0.0
5,60,"2,7",2,False,True,False,False,37.0,13.938997604108481,6.188799179460387,0,0.0
6,60,"10,14",4,False,True,False,False,30.0,13.121404700219614,6.188799179460387,0,0.0
7,60,"13,17",1,False,True,False,False,8.0,5.091249278128553,6.188799179460387,0,0.0
8,60,"3,19",1,False,True,False,False,49.0,17.97358358511579,6.188799179460387,0,0.0
9,60,"4,11",1,False,True,False,False,27.0,15.012011476727077,6.188799179460387,0,0.0
10,60,"14,5",2,False,True,False,False,15.0,9.06333716239514,6.188799179460387,0,0.0
11,60,"9,3",2,False,True,False,False,7.0,4.575638151603683,6.188799179460387,0,0.0
12,60,"12,9",2,False,True,False,False,20.0,10.082687692807651,6.188799179460387,0,0.0
13,60,"2,9",1,False,True,False,False,4.0,5.595572577766865,6.188799179460387,0,0.0
14,60,"10,10",2,False,True,False,False,18.0,11.200381016870844,6.188799179460387,0,0.0
15,60,"9,0",1,False,True,False,False,7.0,9.219204337742198,6.188799179460387,0,0.0
16,60,"4,17",3,False,True,False,False,34.0,14.857289729775452,6.188799179460387,0,0.0
17,60,"1,17",1,False,True,False,False,30.0,11.886406456061156,6.188799179460387,0,0.0
18,60,"3,7",2,False,True,False,False,-20.0,3.146357580479685,6.188799179460387,0,0.0
19,60,"16,7",4,False,True,False,False,26.0,12.683586301502169,6.188799179460387,0,0.0
20,60,"17,12",2,False,True,False,False,15.0,9.356043054902253,6.188799179460387,0,0.0
21,60,"18,11",2,False,True,False,False,13.0,6.263445436922314,6.188799179460387,0,0.0
22,60,"18,2",2,False,True,False,False,-11.0,3.8176537466122107,6.188799179460387,0,0.0
23,60,"11,3",1,False,True,False,False,9.0,9.78437339896783,6.188799179460387,0,0.0
24,60,"9,18",2,False,True,False,False,1.0,4.7524756615701635,6.188799179460387,0,0.0
25,60,"7,14",1,False,True,False,False,8.0,6.361925841773875,6.188799179460387,0,0.0
26,60,"9,14",2,False,True,False,False,7.0,11.24652472709764,6.188799179460387,0,0.0
27,60,"15,15",3,False,True,False,False,9.0,8.37069578170043,6.188799179460387,0,0.0
30,60,"16,16",3,False,True,False,False,17.0,6.931308298554097,6.188799179460387,0,0.0
31,60,"8,5",1,False,True,False,False,9.0,9.565952155345041,6.188799179460387,0,0.0
32,60,"17,6",4,False,True,False,False,0.0,4.326272198269946,6.188799179460387,0,0.0
33,60,"7,8",2,False,True,False,False,-21.0,5.3367890662789375,6.188799179460387,0,0.0
34,60,"14,10",1,False,True,False,False,-18.0,3.966275494663385,6.188799179460387,0,0.0
35,60,"3,17",2,False,True,False,False,21.0,10.719262230207303,6.188799179460387,0,0.0
36,60,"11,8",2,False,True,False,False,-25.0,2.706708156912782,6.188799179460387,0,0.0
37,60,"13,14",1,False,True,False,False,20.0,9.684591067883245,6.188799179460387,0,0.0
38,60,"9,19",2,False,True,False,False,-5.0,3.5871517550681027,6.188799179460387,0,0.0
39,60,"14,2",1,False,True,False,False,-3.0,3.9630037180184035,6.188799179460387,0,0.0
40,60,"15,13",1,False,True,False,False,-17.0,3.1558017452114613,6.188799179460387,0,0.0
41,60,"5,14",1,False,True,False,False,-13.0,5.46447962550909,6.188799179460387,0,0.0
42,60,"7,10",1,False,True,False,False,-5.0,1.2290302742277688,6.188799179460387,0,0.0
43,60,"5,16",2,False,True,False,False,-2.0,5.696723668355658,6.188799179460387,0,0.0
44,60,"1,0",1,False,True,False,False,-6.0,8.129765234776862,6.188799179460387,0,0.0
45,60,"0,9",1,False,True,False,False,14.0,7.495604251542641,6.188799179460387,0,0.0
47,60,"11,15",2,False,True,False,False,6.0,6.898389903412196,6.188799179460387,0,0.0
48,60,"16,8",2,False,True,False,False,13.0,9.593249298888242,6.188799179460387,0,0.0
49,60,"16,2",2,False,True,False,False,-12.0,0.34895817410651375,6.188799179460387,0,0.0
50,60,"11,17",1,False,True,False,False,-7.0,6.743223430225509,6.188799179460387,0,0.0
51,60,"19,15",2,False,True,False,False,-23.0,2.868167033727554,6.188799179460387,0,0.0
52,60,"11,13",4,False,True,False,False,-9.0,3.6806762750480537,6.188799179460387,0,0.0
53,60,"18,7",2,False,True,False,False,4.0,3.7864403346221143,6.188799179460387,0,0.0
54,60,"10,11",3,False,True,False,False,-21.0,1.6226908055847227,6.188799179460387,0,0.0
55,60,"16,6",3,False,True,False,False,-5.0,4.74627394724063,6.188799179460387,0,0.0
56,60,"7,12",1,False,True,False,False,-41.0,0.0,6.188799179460387,0,0.0
57,60,"1,15",1,False,True,False,False,-26.0,2.46634447998316,6.188799179460387,0,0.0
59,60,"18,14",2,False,True,False,False,-12.0,3.34857149352545,6.188799179460387,0,0.0
60,60,"15,16",3,False,True,False,False,-37.0,0.34686318789558696,6.188799179460387,0,0.0
61,60,"12,12",3,False,True,False,False,-32.0,0.0,6.188799179460387,0,0.0
62,60,"4,4",2,False,True,False,False,25.0,12.0392926296174,6.188799179460387,0,0.0
63,60,"1,3",3,False,True,False,False,7.0,7.181431374197799,6.188799179460387,0,0.0
64,60,"8,3",2,False,True,False,False,-12.0,2.8059117150286066,6.188799179460387,0,0.0
65,60,"0,2",2,False,True,False,False,1.0,4.129168032389048,6.188799179460387,0,0.0
66,60,"4,5",3,False,True,False,False,-41.0,0.8726685765824074,6.188799179460387,0,0.0
67,60,"14,4",2,False,True,False,False,-14.0,3.655965505825641,6.188799179460387,0,0.0
69,60,"6,4",1,False,True,False,False,-24.0,0.7276513012565343,6.188799179460387,0,0.0
71,60,"5,7",2,False,True,False,False,-15.0,1.397125891748427,6.188799179460387,0,0.0
72,60,"11,5",1,False,True,False,False,-25.0,0.29439947186342214,6.188799179460387,0,0.0
73,60,"0,4",2,False,True,False,False,-27.0,0.0,6.188799179460387,0,0.0
74,60,"0,12",1,False,True,False,False,-19.0,0.0,6.188799179460387,0,0.0
76,60,"3,1",1,False,True,False,False,-29.0,0.5911866497200337,6.188799179460387,0,0.0
77,60,"6,1",1,False,True,False,False,-37.0,0.3341756676193353,6.188799179460387,0,0.0
79,60,"11,12",4,False,True,False,False,-34.0,0.8890720976298889,6.188799179460387,0,0.0
0,61,"15,19",1,False,True,False,False,18.0,7.888161688033035,6.248341964418035,0,0.0
1,61,"8,7",2,False,True,False,False,33.0,12.949233513921634,6.248341964418035,0,0.0
2,61,"14,7",1,False,True,False,False,31.0,12.824474598938005,6.248341964418035,0,0.0
3,61,"17,3",1,False,True,False,False,31.0,12.04927631215,6.248341964418035,0,0.0
4,61,"5,6",3,False,True,False,False,24.0,9.154933288691197,6.248341964418035,0,0.0
5,61,"2,7",2,False,True,False,False,37.0,13.938997604108481,6.248341964418035,0,0.0
6,61,"10,13",3,False,True,False,False,30.0,13.121404700219614,6.248341964418035,0,0.0
7,61,"13,18",1,False,True,False,False,8.0,5.091249278128553,6.248341964418035,0,0.0
8,61,"3,19",3,False,True,False,False,50.0,18.47358358511579,6.248341964418035,0,0.0
9,61,"4,11",1,False,True,False,False,27.0,15.012011476727077,6.248341964418035,0,0.0
10,61,"14,5",2,False,True,False,False,16.0,9.472573806604716,6.248341964418035,0,0.0
11,61,"9,4",2,False,True,False,False,7.0,4.575638151603683,6.248341964418035,0,0.0
12,61,"13,9",2,False,True,False,False,21.0,10.506324522454374,6.248341964418035,0,0.0
13,61,"2,10",1,False,True,False,False,4.0,5.595572577766865,6.248341964418035,0,0.0
14,61,"11,10",3,False,True,False,False,18.0,11.200381016870844,6.248341964418035,0,0.0
15,61,"10,0",1,False,True,False,False,7.0,9.219204337742198,6.248341964418035,0,0.0
16,61,"4,18",3,False,True,False,False,34.0,14.857289729775452,6.248341964418035,0,0.0
17,61,"2,17",2,False,True,False,False,30.0,11.886406456061156,6.248341964418035,0,0.0
18,61,"3,7",2,False,True,False,False,-20.0,3.146357580479685,6.248341964418035,0,0.0
19,61,"17,7",3,False,True,False,False,27.0,13.1195195392422,6.248341964418035,0,0.0
20,61,"18,12",1,False,True,False,False,15.0,9.356043054902253,6.248341964418035,0,0.0
21,61,"18,10",1,False,True,False,False,13.0,6.263445436922314,6.248341964418035,0,0.0
22,61,"19,2",1,False,True,False,False,-11.0,3.8176537466122107,6.248341964418035,0,0.0
23,61,"11,2",1,False,True,False,False,9.0,9.78437339896783,6.248341964418035,0,0.0
24,61,"10,18",3,False,True,False,False,1.0,4.7524756615701635,6.248341964418035,0,0.0
25,61,"8,14",2,False,True,False,False,9.0,6.755612140600368,6.248341964418035,0,0.0
26,61,"9,14",3,False,True,False,False,6.0,11.24652472709764,6.248341964418035,0,0.0
27,61,"15,15",4,False,True,False,False,11.0,8.764350354859497,6.248341964418035,0,0.0
30,61,"16,15",4,False,True,False,False,18.0,7.355492750232166,6.248341964418035,0,0.0
31,61,"9,5",2,False,True,False,False,9.0,9.565952155345041,6.248341964418035,0,0.0
32,61,"17,5",2,False,True,False,False,0.0,4.326272198269946,6.248341964418035,0,0.0
33,61,"8,8",3,False,True,False,False,-21.0,5.3367890662789375,6.248341964418035,0,0.0
34,61,"14,9",2,False,True,False,False,-19.0,3.966275494663385,6.248341964418035,0,0.0
35,61,"3,18",4,False,True,False,False,20.0,10.719262230207303,6.248341964418035,0,0.0
36,61,"11,8",1,False,True,False,False,-25.0,2.706708156912782,6.248341964418035,0,0.0
37,61,"13,15",1,False,True,False,False,20.0,9.684591067883245,6.248341964418035,0,0.0
38,61,"10,19",3,False,True,False,False,-5.0,3.5871517550681027,6.248341964418035,0,0.0
39,61,"14,3",2,False,True,False,False,-3.0,3.9630037180184035,6.248341964418035,0,0.0
40,61,"15,14",3,False,True,False,False,-18.0,3.1558017452114613,6.248341964418035,0,0.0
41,61,"6,14",1,False,True,False,False,-13.0,5.46447962550909,6.248341964418035,0,0.0
42,61,"7,9",2,False,True,False,False,-5.0,1.2290302742277688,6.248341964418035,0,0.0
43,61,"6,16",1,False,True,False,False,-2.0,5.696723668355658,6.248341964418035,0,0.0
44,61,"1,1",2,False,True,False,False,-6.0,8.129765234776862,6.248341964418035,0,0.0
45,61,"0,9",1,False,True,False,False,14.0,7.495604251542641,6.248341964418035,0,0.0
47,61,"11,15",1,False,True,False,False,6.0,6.898389903412196,6.248341964418035,0,0.0
